match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
6,2,Sunrisers Hyderabad,Gujarat Lions,10,5,DA Warner,MC Henriques,Basil Thampi,0,0,0,0,0,0,0,0,0,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,10,6,DA Warner,MC Henriques,Basil Thampi,0,0,0,0,0,0,1,0,1,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,10,7,MC Henriques,DA Warner,Basil Thampi,0,0,0,0,0,0,1,0,1,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,11,1,MC Henriques,DA Warner,S Kaushik,0,0,0,0,0,0,2,0,2,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,11,2,MC Henriques,DA Warner,S Kaushik,0,0,0,0,0,0,1,0,1,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,11,3,DA Warner,MC Henriques,S Kaushik,0,0,0,0,0,0,1,0,1,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,11,4,MC Henriques,DA Warner,S Kaushik,0,0,0,0,0,0,0,0,0,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,11,5,MC Henriques,DA Warner,S Kaushik,0,0,0,0,0,0,4,0,4,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,11,6,MC Henriques,DA Warner,S Kaushik,0,0,0,0,0,0,4,0,4,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,12,1,DA Warner,MC Henriques,Basil Thampi,0,0,0,0,0,0,4,0,4,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,12,2,DA Warner,MC Henriques,Basil Thampi,0,1,0,0,0,0,0,1,1,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,12,3,DA Warner,MC Henriques,Basil Thampi,0,0,0,0,0,0,0,0,0,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,12,4,DA Warner,MC Henriques,Basil Thampi,0,0,0,0,0,0,1,0,1,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,12,5,MC Henriques,DA Warner,Basil Thampi,0,0,0,0,0,0,0,0,0,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,12,6,MC Henriques,DA Warner,Basil Thampi,0,0,0,0,0,0,1,0,1,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,12,7,DA Warner,MC Henriques,Basil Thampi,0,0,0,0,0,0,1,0,1,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,13,1,DA Warner,MC Henriques,Tejas Baroka,0,0,0,0,0,0,6,0,6,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,13,2,DA Warner,MC Henriques,Tejas Baroka,0,0,0,0,0,0,1,0,1,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,13,3,MC Henriques,DA Warner,Tejas Baroka,0,0,0,0,0,0,1,0,1,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,13,4,DA Warner,MC Henriques,Tejas Baroka,0,0,0,0,0,0,1,0,1,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,13,5,MC Henriques,DA Warner,Tejas Baroka,0,0,0,0,0,0,1,0,1,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,13,6,DA Warner,MC Henriques,Tejas Baroka,0,0,0,0,0,0,1,0,1,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,14,1,DA Warner,MC Henriques,DS Kulkarni,0,0,0,0,0,0,1,0,1,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,14,2,MC Henriques,DA Warner,DS Kulkarni,0,0,0,0,0,0,1,0,1,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,14,3,DA Warner,MC Henriques,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,14,4,DA Warner,MC Henriques,DS Kulkarni,0,0,0,0,0,0,2,0,2,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,14,5,DA Warner,MC Henriques,DS Kulkarni,0,0,0,0,0,0,1,0,1,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,14,6,MC Henriques,DA Warner,DS Kulkarni,0,0,0,0,0,0,1,0,1,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,15,1,MC Henriques,DA Warner,S Kaushik,0,0,0,0,0,0,1,0,1,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,15,2,DA Warner,MC Henriques,S Kaushik,0,0,0,0,0,0,1,0,1,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,15,3,MC Henriques,DA Warner,S Kaushik,0,0,0,0,0,0,1,0,1,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,15,4,DA Warner,MC Henriques,S Kaushik,0,0,0,0,0,0,1,0,1,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,15,5,MC Henriques,DA Warner,S Kaushik,0,0,0,0,0,0,0,0,0,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,15,6,MC Henriques,DA Warner,S Kaushik,0,0,0,0,0,0,1,0,1,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,16,1,MC Henriques,DA Warner,Tejas Baroka,0,0,0,0,0,0,2,0,2,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,16,2,MC Henriques,DA Warner,Tejas Baroka,0,0,0,0,0,0,1,0,1,,,
6,2,Sunrisers Hyderabad,Gujarat Lions,16,3,DA Warner,MC Henriques,Tejas Baroka,0,0,0,0,0,0,6,0,6,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,1,1,S Dhawan,DA Warner,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,1,2,S Dhawan,DA Warner,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,1,3,S Dhawan,DA Warner,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,1,4,S Dhawan,DA Warner,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,1,5,S Dhawan,DA Warner,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,1,6,DA Warner,S Dhawan,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,2,1,DA Warner,S Dhawan,SL Malinga,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,2,2,S Dhawan,DA Warner,SL Malinga,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,2,3,S Dhawan,DA Warner,SL Malinga,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,2,4,S Dhawan,DA Warner,SL Malinga,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,2,5,DA Warner,S Dhawan,SL Malinga,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,2,6,DA Warner,S Dhawan,SL Malinga,0,0,0,1,0,0,0,1,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,3,1,DA Warner,S Dhawan,Harbhajan Singh,0,0,0,0,0,0,4,0,4,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,3,2,DA Warner,S Dhawan,Harbhajan Singh,0,0,0,0,0,0,4,0,4,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,3,3,DA Warner,S Dhawan,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,3,4,DA Warner,S Dhawan,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,3,5,DA Warner,S Dhawan,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,3,6,DA Warner,S Dhawan,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,4,1,S Dhawan,DA Warner,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,4,2,S Dhawan,DA Warner,JJ Bumrah,0,0,0,0,0,0,3,0,3,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,4,3,DA Warner,S Dhawan,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,4,4,DA Warner,S Dhawan,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,4,5,DA Warner,S Dhawan,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,4,6,S Dhawan,DA Warner,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,5,1,DA Warner,S Dhawan,SL Malinga,0,0,0,0,0,0,4,0,4,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,5,2,DA Warner,S Dhawan,SL Malinga,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,5,3,DA Warner,S Dhawan,SL Malinga,0,0,0,0,0,0,4,0,4,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,5,4,DA Warner,S Dhawan,SL Malinga,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,5,5,S Dhawan,DA Warner,SL Malinga,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,5,6,S Dhawan,DA Warner,SL Malinga,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,6,1,DA Warner,S Dhawan,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,6,2,S Dhawan,DA Warner,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,6,3,DA Warner,S Dhawan,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,6,4,DA Warner,S Dhawan,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,6,5,S Dhawan,DA Warner,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,6,6,DA Warner,S Dhawan,JJ Bumrah,0,0,0,0,0,0,4,0,4,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,7,1,DA Warner,S Dhawan,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,7,2,S Dhawan,DA Warner,MJ McClenaghan,0,0,0,0,0,0,4,0,4,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,7,3,S Dhawan,DA Warner,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,7,4,S Dhawan,DA Warner,MJ McClenaghan,0,0,0,0,0,0,6,0,6,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,7,5,S Dhawan,DA Warner,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,7,6,S Dhawan,DA Warner,MJ McClenaghan,0,0,0,0,0,0,4,0,4,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,8,1,DA Warner,S Dhawan,HH Pandya,0,0,0,1,0,0,0,1,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,8,2,S Dhawan,DA Warner,HH Pandya,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,8,3,S Dhawan,DA Warner,HH Pandya,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,8,4,DA Warner,S Dhawan,HH Pandya,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,8,5,DA Warner,S Dhawan,HH Pandya,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,8,6,S Dhawan,DA Warner,HH Pandya,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,9,1,DA Warner,S Dhawan,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,9,2,DA Warner,S Dhawan,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,9,3,S Dhawan,DA Warner,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,9,4,DA Warner,S Dhawan,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,9,5,DA Warner,S Dhawan,MJ McClenaghan,0,0,0,0,0,0,4,0,4,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,9,6,DA Warner,S Dhawan,MJ McClenaghan,0,0,0,0,0,0,4,0,4,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,10,1,S Dhawan,DA Warner,HH Pandya,0,0,0,0,0,0,4,0,4,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,10,2,S Dhawan,DA Warner,HH Pandya,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,10,3,S Dhawan,DA Warner,HH Pandya,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,10,4,DA Warner,S Dhawan,HH Pandya,0,0,0,0,0,0,6,0,6,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,10,5,DA Warner,S Dhawan,HH Pandya,0,0,0,1,0,0,0,1,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,10,6,S Dhawan,DA Warner,HH Pandya,0,1,0,0,0,0,0,1,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,10,7,S Dhawan,DA Warner,HH Pandya,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,11,1,DA Warner,S Dhawan,Harbhajan Singh,0,0,0,0,0,0,6,0,6,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,11,2,DA Warner,S Dhawan,Harbhajan Singh,0,0,0,0,0,0,0,0,0,DA Warner,caught,PA Patel
10,1,Sunrisers Hyderabad,Mumbai Indians,11,3,S Dhawan,DJ Hooda,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,11,4,DJ Hooda,S Dhawan,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,11,5,DJ Hooda,S Dhawan,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,11,6,S Dhawan,DJ Hooda,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,12,1,S Dhawan,DJ Hooda,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,12,2,DJ Hooda,S Dhawan,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,12,3,DJ Hooda,S Dhawan,MJ McClenaghan,0,0,0,0,0,0,4,0,4,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,12,4,DJ Hooda,S Dhawan,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,12,5,S Dhawan,DJ Hooda,MJ McClenaghan,0,0,0,0,0,0,2,0,2,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,12,6,S Dhawan,DJ Hooda,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,13,1,S Dhawan,DJ Hooda,KH Pandya,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,13,2,DJ Hooda,S Dhawan,KH Pandya,0,1,0,0,0,0,0,1,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,13,3,DJ Hooda,S Dhawan,KH Pandya,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,13,4,S Dhawan,DJ Hooda,KH Pandya,0,0,0,0,1,0,1,1,2,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,13,5,DJ Hooda,S Dhawan,KH Pandya,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,13,6,S Dhawan,DJ Hooda,KH Pandya,0,0,0,0,0,0,4,0,4,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,13,7,S Dhawan,DJ Hooda,KH Pandya,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,13,8,DJ Hooda,S Dhawan,KH Pandya,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,14,1,DJ Hooda,S Dhawan,Harbhajan Singh,0,0,0,0,0,0,0,0,0,DJ Hooda,caught,KA Pollard
10,1,Sunrisers Hyderabad,Mumbai Indians,14,2,S Dhawan,Yuvraj Singh,Harbhajan Singh,0,0,0,0,0,0,4,0,4,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,14,3,S Dhawan,Yuvraj Singh,Harbhajan Singh,0,0,0,1,0,0,0,1,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,14,4,Yuvraj Singh,S Dhawan,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,14,5,Yuvraj Singh,S Dhawan,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,14,6,Yuvraj Singh,S Dhawan,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,15,1,S Dhawan,Yuvraj Singh,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,15,2,S Dhawan,Yuvraj Singh,MJ McClenaghan,0,0,0,0,0,0,2,0,2,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,15,3,S Dhawan,Yuvraj Singh,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,15,4,Yuvraj Singh,S Dhawan,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,15,5,S Dhawan,Yuvraj Singh,MJ McClenaghan,0,0,0,0,0,0,0,0,0,S Dhawan,bowled,
10,1,Sunrisers Hyderabad,Mumbai Indians,15,6,BCJ Cutting,Yuvraj Singh,MJ McClenaghan,0,0,0,0,0,0,4,0,4,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,16,1,Yuvraj Singh,BCJ Cutting,HH Pandya,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,16,2,Yuvraj Singh,BCJ Cutting,HH Pandya,0,1,0,0,0,0,0,1,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,16,3,Yuvraj Singh,BCJ Cutting,HH Pandya,0,0,0,0,0,0,4,0,4,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,16,4,Yuvraj Singh,BCJ Cutting,HH Pandya,0,0,0,0,0,0,0,0,0,Yuvraj Singh,bowled,
10,1,Sunrisers Hyderabad,Mumbai Indians,16,5,NV Ojha,BCJ Cutting,HH Pandya,0,1,0,0,0,0,0,1,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,16,6,NV Ojha,BCJ Cutting,HH Pandya,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,16,7,BCJ Cutting,NV Ojha,HH Pandya,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,16,8,BCJ Cutting,NV Ojha,HH Pandya,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,17,1,BCJ Cutting,NV Ojha,SL Malinga,0,0,0,0,0,0,4,0,4,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,17,2,BCJ Cutting,NV Ojha,SL Malinga,0,0,0,0,0,0,4,0,4,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,17,3,BCJ Cutting,NV Ojha,SL Malinga,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,17,4,NV Ojha,BCJ Cutting,SL Malinga,0,0,0,0,0,0,2,0,2,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,17,5,NV Ojha,BCJ Cutting,SL Malinga,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,17,6,BCJ Cutting,NV Ojha,SL Malinga,0,1,0,0,0,0,0,1,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,17,7,BCJ Cutting,NV Ojha,SL Malinga,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,18,1,BCJ Cutting,NV Ojha,JJ Bumrah,0,0,0,0,0,0,4,0,4,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,18,2,BCJ Cutting,NV Ojha,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,18,3,NV Ojha,BCJ Cutting,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,18,4,BCJ Cutting,NV Ojha,JJ Bumrah,0,0,0,0,0,0,0,0,0,BCJ Cutting,bowled,
10,1,Sunrisers Hyderabad,Mumbai Indians,18,5,V Shankar,NV Ojha,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,18,6,NV Ojha,V Shankar,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,19,1,V Shankar,NV Ojha,SL Malinga,0,0,0,0,0,0,0,0,0,V Shankar,caught,N Rana
10,1,Sunrisers Hyderabad,Mumbai Indians,19,2,Rashid Khan,NV Ojha,SL Malinga,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,19,3,NV Ojha,Rashid Khan,SL Malinga,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,19,4,Rashid Khan,NV Ojha,SL Malinga,0,0,0,1,0,0,0,1,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,19,5,NV Ojha,Rashid Khan,SL Malinga,0,0,0,0,0,0,2,0,2,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,19,6,NV Ojha,Rashid Khan,SL Malinga,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,20,1,NV Ojha,Rashid Khan,JJ Bumrah,0,0,0,0,0,0,0,0,0,NV Ojha,caught,KA Pollard
10,1,Sunrisers Hyderabad,Mumbai Indians,20,2,Rashid Khan,B Kumar,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,20,3,B Kumar,Rashid Khan,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,20,4,Rashid Khan,B Kumar,JJ Bumrah,0,0,0,0,0,0,0,0,0,Rashid Khan,caught and bowled,
10,1,Sunrisers Hyderabad,Mumbai Indians,20,5,B Kumar,A Nehra,JJ Bumrah,0,0,0,0,0,0,2,0,2,,,
10,1,Sunrisers Hyderabad,Mumbai Indians,20,6,B Kumar,A Nehra,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,1,1,DA Warner,S Dhawan,UT Yadav,0,0,0,0,0,0,0,0,0,,,
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,1,2,DA Warner,S Dhawan,UT Yadav,0,1,0,0,0,0,0,1,1,,,
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,1,3,DA Warner,S Dhawan,UT Yadav,0,0,0,0,0,0,2,0,2,,,
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,1,4,DA Warner,S Dhawan,UT Yadav,0,0,1,0,0,0,0,1,1,,,
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,1,5,S Dhawan,DA Warner,UT Yadav,0,0,0,0,0,0,0,0,0,,,
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,1,6,S Dhawan,DA Warner,UT Yadav,0,0,0,0,0,0,1,0,1,,,
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,1,7,DA Warner,S Dhawan,UT Yadav,0,0,0,0,0,0,0,0,0,,,
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,2,1,S Dhawan,DA Warner,TA Boult,0,0,0,0,0,0,4,0,4,,,
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,2,2,S Dhawan,DA Warner,TA Boult,0,0,0,0,0,0,0,0,0,,,
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,2,3,S Dhawan,DA Warner,TA Boult,0,0,0,0,0,0,0,0,0,,,
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,2,4,S Dhawan,DA Warner,TA Boult,0,0,0,0,0,0,0,0,0,,,
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,2,5,S Dhawan,DA Warner,TA Boult,0,0,0,0,0,0,0,0,0,,,
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,2,6,S Dhawan,DA Warner,TA Boult,0,0,0,0,0,0,1,0,1,,,
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,3,1,S Dhawan,DA Warner,UT Yadav,0,0,0,0,0,0,0,0,0,,,
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,3,2,S Dhawan,DA Warner,UT Yadav,0,0,0,0,0,0,4,0,4,,,
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,3,3,S Dhawan,DA Warner,UT Yadav,0,0,0,0,0,0,0,0,0,,,
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,3,4,S Dhawan,DA Warner,UT Yadav,0,0,0,0,0,0,4,0,4,,,
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,3,5,S Dhawan,DA Warner,UT Yadav,0,0,0,0,0,0,1,0,1,,,
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,3,6,DA Warner,S Dhawan,UT Yadav,0,0,0,0,0,0,0,0,0,,,
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,4,1,S Dhawan,DA Warner,TA Boult,0,0,0,0,0,0,0,0,0,,,
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,4,2,S Dhawan,DA Warner,TA Boult,0,0,0,0,0,0,0,0,0,,,
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,4,3,S Dhawan,DA Warner,TA Boult,0,0,0,0,0,0,4,0,4,,,
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,4,4,S Dhawan,DA Warner,TA Boult,0,0,0,0,0,0,1,0,1,,,
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,4,5,DA Warner,S Dhawan,TA Boult,0,0,0,0,0,0,4,0,4,,,
